Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a43181f81ba57fbe1ea6157b14f66a338c8831c1e4d7016007cd950852702da4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.345691,51.445687,On or near MEREWAY ROAD,E01003904,Richmond upon Thames 015G,Investigation complete; no suspect identified
60407b4752f4e5c65871cd229f9884659ef6497be8bf520c8cc560b9932c39b0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.131805,51.453418,On or near MAPLE CLOSE,E01003159,Lambeth 022C,Investigation complete; no suspect identified
b2fd1e01a79f7bd49f1f044d6b1c460edbf1fe2c20bc65fa66a153f021dbdd9e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.145196,51.456841,On or near WINDMILL DRIVE,E01003026,Lambeth 019A,Investigation complete; no suspect identified
098fdaf50c03dfc15763dd737bfc96ca992f6f8804713d45e64c4be48e400c34,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.101553,51.446763,On or near PEABODY ESTATE,E01003168,Lambeth 025C,Investigation complete; no suspect identified
5c505e08ee1d739865b24842ec65ece62106d23cb06bbd0e1c827bbc7a86b404,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.124739,51.447424,On or near BRIXTON HILL PLACE,E01003024,Lambeth 021D,Investigation complete; no suspect identified
588bd77af44de42c491021fd398df5fcf6d159a67912809f6296607a968a86b8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.116936,51.445743,On or near SAXONFIELD CLOSE,E01003175,Lambeth 024D,Investigation complete; no suspect identified
d1761dafc53e5f1537cb957398ad937f7973dc88e4181565be9fd2b5060e0722,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.233601,51.412542,On or near DURHAM ROAD,E01003444,Merton 010C,Investigation complete; no suspect identified
d65b7a2e3ce96b4752752ceadbb7edaa8db25b4f703ac7fb7b391d293100f214,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.199506,51.408876,On or near ERRIDGE ROAD,E01003424,Merton 015B,Investigation complete; no suspect identified
5bdb5fb5d5b59959f7283726b879cc765a5289a9b8099742f215c7b0805fa232,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.41471,51.581785,On or near MEADOW CLOSE,E01002430,Hillingdon 007A,Investigation complete; no suspect identified
831e684ac9fabbcf57b353a9773fef16c8ef7528865b831872b9e31c4a6f460f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.482754,51.590264,On or near TRUESDALE DRIVE,E01002442,Hillingdon 003E,Investigation complete; no suspect identified
8166c53a48ff79b335977204a0fa4889adce1bbf89cdd2c55f2f159071942b46,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.427867,51.533009,On or near PORTLAND ROAD,E01002425,Hillingdon 018D,Investigation complete; no suspect identified
3b12eb06ce5c94d7b549efa22b196ec0f1f64e5bb44df97cd15dad5716335d1e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.424575,51.528954,On or near MANSFIELD DRIVE,E01002422,Hillingdon 018A,Investigation complete; no suspect identified
25c81f96c2d3378acd9b733f54c5462272af77ee3209e674a27d4ac53dd85df0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.45427,51.52479,On or near GREATFIELDS DRIVE,E01002408,Hillingdon 019A,Investigation complete; no suspect identified
8a9123548ebddddb5630783def6262e06d4c06dd6ed12c2fa02819ba1fbf8532,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.393797,51.526477,On or near WILLOW TREE LANE,E01002543,Hillingdon 020E,Investigation complete; no suspect identified
922bace5cfddd61936da987854b11759fadc469b3f7fa5b747b0da18c82fbe7d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.422401,51.579739,On or near BROOK CLOSE,E01002430,Hillingdon 007A,Investigation complete; no suspect identified
4e167084b3fb53b2a984175225e24abc9e25f09c83af3a84c9165fd082b195f9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.436653,51.509692,On or near THE SQUARE,E01002405,Hillingdon 027A,Investigation complete; no suspect identified
273320a5fdff0f10971033777607a8d22b98a3490421662018d71a15f2e611c2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.413377,51.514343,On or near BRAMLEY CLOSE,E01002501,Hillingdon 026B,Investigation complete; no suspect identified
273320a5fdff0f10971033777607a8d22b98a3490421662018d71a15f2e611c2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.413377,51.514343,On or near BRAMLEY CLOSE,E01002501,Hillingdon 026B,Investigation complete; no suspect identified
273320a5fdff0f10971033777607a8d22b98a3490421662018d71a15f2e611c2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.413377,51.514343,On or near BRAMLEY CLOSE,E01002501,Hillingdon 026B,Investigation complete; no suspect identified
e4b18db3bffc874cbb01605bec8708708f5316c553d76b67fae643f56472afda,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.281511,51.475923,On or near MORTLAKE ROAD,E01003846,Richmond upon Thames 002A,Investigation complete; no suspect identified
e1b9704d929b624ae3753e6c6e0831d7b1388b724a90aaf1e2d7f0f5dbef4e75,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.356497,51.469372,On or near SCHOOL ROAD,E01002645,Hounslow 015C,Investigation complete; no suspect identified
bae7e0395c82c3334a41a9bd69ad31eb5a9b9835295dd46f2da9f1dc2640cea3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.420848,51.439107,On or near ST DUNSTAN'S ROAD,E01002598,Hounslow 025B,Investigation complete; no suspect identified
5cbad195ea25ab1cdb4e228b9098c9f7fadf407a470f2401bdf0c35a3cf58cd4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.168763,51.430494,On or near GATTON ROAD,E01004610,Wandsworth 033C,Investigation complete; no suspect identified
7567531ea6fed52bec1ca5bce8be93efc2e6bfbdda7bfbbe6f0671789e4d86fc,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.164051,51.429593,On or near BLAKENHAM ROAD,E01004531,Wandsworth 033A,Investigation complete; no suspect identified
efad88e020916abbe5659e1c3c6487fbe382080879d6d7c69cd2979f2a13650f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.251174,51.46453,On or near ARABELLA DRIVE,E01004575,Wandsworth 013C,Investigation complete; no suspect identified
0a4664a04aace2ccfa4487814b4741bfa4b1c843e00e872317102ceda13c86c0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.14013,51.422094,On or near MASTERS CLOSE,E01004517,Wandsworth 037A,Investigation complete; no suspect identified
e32e242bebfd6ef998c392569961bf46ef4641bda6a3a76fbf90c0a3d5ba790a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.180345,51.464837,On or near HIBBERT STREET,E01004538,Wandsworth 007C,Investigation complete; no suspect identified
e32e242bebfd6ef998c392569961bf46ef4641bda6a3a76fbf90c0a3d5ba790a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.180345,51.464837,On or near HIBBERT STREET,E01004538,Wandsworth 007C,Investigation complete; no suspect identified
c640dbe098a23e7908ae67ba29144290a3c929222c9c159173180b985d3cc17a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.148544,51.480814,On or near SOPWITH WAY,E01033098,Wandsworth 002F,Investigation complete; no suspect identified
a1c6b5827883b660bc43a0cb769a2eab3f26e3d15817c811311bb768504f39b3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.163909,51.425257,On or near Supermarket,E01004525,Wandsworth 035A,Investigation complete; no suspect identified
5da73c942d7c446ddcc1cd0af6c9627e95940d53aab09c1caa1c8f6f48132aa0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.163909,51.425257,On or near Supermarket,E01004525,Wandsworth 035A,Investigation complete; no suspect identified
af7476d02068997a55665e8e01c7043aa9ac3369ba0e0db813a81c5505705ef8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.134594,51.475395,On or near BELMORE STREET,E01004562,Wandsworth 002B,Investigation complete; no suspect identified
507dbbd42c056bafec0ca28f11a9a641dafc4749cad92b2b8fa4801970659231,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.154377,51.424064,On or near MANSARD BEECHES,E01004519,Wandsworth 036C,Investigation complete; no suspect identified
38e10f93d987446271df0266b1b6e709e0417fe264a6ab3db7a1fa3bf2aa8702,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.154779,51.4355,On or near DRAKEFIELD ROAD,E01004489,Wandsworth 030D,Investigation complete; no suspect identified
695f0cc62c085f3913888b0d0fc3c8d8be9e8ec85bbb39c7547f884df62c2017,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.140492,51.423467,On or near WESTCOTE ROAD,E01004517,Wandsworth 037A,Investigation complete; no suspect identified
2897d34af59f89dd3ad329c3446c504b173a564a20786d5dc774c80a16b085c9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.181935,51.465051,On or near MENDIP ROAD,E01033101,Wandsworth 004F,Investigation complete; no suspect identified
cd65887d00ab45e5807caf05043f6c1adb220c4bcd7f7b4a4989d83d4eff5677,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.172133,51.475078,On or near PARKHAM STREET,E01004581,Wandsworth 004D,Investigation complete; no suspect identified
7bd45eff9439fe6fc59d22cce52ce0fbb3043e8900b66ee2a20183c6d8263fb3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.285988,51.469046,On or near DANCER ROAD,E01003848,Richmond upon Thames 004A,Investigation complete; no suspect identified
ca90de9e2959e16f3bc5f45a2c0d2fdc418cc4bc79b392e0d356ea62603ab048,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.271906,51.466402,On or near ORMONDE ROAD,E01003807,Richmond upon Thames 005B,Investigation complete; no suspect identified
eb39355160dda957f0d8d4613e990c1229917edf5373247c0a1826620f44b53f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.365198,51.439819,On or near BYE WAYS,E01003903,Richmond upon Thames 015F,Investigation complete; no suspect identified
b3f5537d176978578b802a006800de4fbdd056085480b165db1901ad63a4efaf,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.285764,51.499977,On or near Parking Area,E01002562,Hounslow 003A,Investigation complete; no suspect identified
af7526cb8ad054aefe3fd2a61db73d470e3cb36db95ac373313b7218d4cdb5e0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.209278,51.510173,On or near CLARENDON ROAD,E01002875,Kensington and Chelsea 007E,Investigation complete; no suspect identified
ec5153aa9dbb5106eda628faa1dd1d3e7e92fd6d9e8f2c6ee9152c481225cbb6,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.165755,51.564702,On or near BELL HOUSE ROAD,E01002251,Havering 017F,Investigation complete; no suspect identified
d01880566f14f00e0bfa3948714387dcdd34fa74e029f17d5b108b7896fea1fa,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.191156,51.585228,On or near Park/Open Space,E01002337,Havering 012A,Investigation complete; no suspect identified
f4c9489b91ed0ae3cfa98bd8b4ed987c9285e2a0bf619a5979b8f290b90caab7,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.165947,51.57968,On or near OAK STREET,E01002244,Havering 011A,Investigation complete; no suspect identified
f073d02d0fa2b5d4eee1fb414a85ff6a08f5a76b3dc58173923a607d18be22ca,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.164397,51.575914,On or near JUBILEE AVENUE,E01002246,Havering 017A,Investigation complete; no suspect identified
41aa05de3c608a82fce1da14dd576e4a7ab45de716c6515251696fb631621779,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.240345,51.606215,On or near STRATTON ROAD,E01002277,Havering 002A,Investigation complete; no suspect identified
9073e9ef90434544a60838d304868733c5c070ea4a6e46d531889eea4b354ee1,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.185771,51.525949,On or near CHERRY TREE LANE,E01002370,Havering 028C,Investigation complete; no suspect identified
7c3427f15df3362823801286949f8c8569b51ed350126fcb373da84cfe6ae68f,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.232367,51.551007,On or near Parking Area,E01002292,Havering 022C,Investigation complete; no suspect identified
edef25df09fa5d1a38b4788d0f9a5188fbe124166202a6b754a6f86d72dbbe66,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.235877,51.606381,On or near REDCAR ROAD,E01002281,Havering 002C,Investigation complete; no suspect identified
4df03727cd13cf99f4061729ffe5f5ef0a208de51a4ff9fc03abccecbdc0b8f7,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.219655,51.568712,On or near BUTTS GREEN ROAD,E01002367,Havering 020E,Investigation complete; no suspect identified
ec4fc0e14691dd479d4b574165add55505c9289d8cd59cd8331cb376e72eb759,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.177749,51.531413,On or near GARDEN ROAD,E01004651,Westminster 003A,Investigation complete; no suspect identified
e8a7b6660a322dbd22e00798fe14f2392911595fc857adafd694ca650bb6e435,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.167375,51.522646,On or near ASHMILL STREET,E01033603,Westminster 009I,Investigation complete; no suspect identified
a32cf8fd8562c4377651015cbdd3156241305a8230c3b548cd2168bccb9e407c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.145846,51.514304,On or near DERING STREET,E01033595,Westminster 013E,Investigation complete; no suspect identified
f9fc6c98549815427e693692e68cdd58e8e6e7d74d74caeee68a8c0035d0d9a8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.18487,51.516965,On or near GLOUCESTER GARDENS,E01004652,Westminster 017A,Investigation complete; no suspect identified
f5f2f9f7c9515f7bbc4c5105b4991bec0aaaf1fa7ff1f35c4699ad7ac0386a6b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.025092,51.548753,On or near EASTWAY,E01001846,Hackney 018A,Investigation complete; no suspect identified
f5f2f9f7c9515f7bbc4c5105b4991bec0aaaf1fa7ff1f35c4699ad7ac0386a6b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.025092,51.548753,On or near EASTWAY,E01001846,Hackney 018A,Investigation complete; no suspect identified
f5f2f9f7c9515f7bbc4c5105b4991bec0aaaf1fa7ff1f35c4699ad7ac0386a6b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.025092,51.548753,On or near EASTWAY,E01001846,Hackney 018A,Investigation complete; no suspect identified
6a6fe47e1d79ee69240305f28cae455208da4dfe48d1e85a116e4abf7f83c68a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.035517,51.637828,On or near MORSON ROAD,E01001477,Enfield 018B,Investigation complete; no suspect identified
a72aa0762f6e30d5cbf755bf47b90b90cb4f3942fd8f1757d113c2402816f82e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.107744,51.6445,On or near Sports/Recreation Area,E01001473,Enfield 013C,Investigation complete; no suspect identified
fc1e97673a1f76334a2cd69e4f4fa15d6e9307d564d0400190d16fe0d7a8015a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.033187,51.644264,On or near Pedestrian Subway,E01001506,Enfield 014B,Investigation complete; no suspect identified
579f4099d6d6fe043975a6e44150459de35a6bfb562abc88981cd52af7140a36,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.057185,51.630959,On or near FINDON ROAD,E01001488,Enfield 024E,Investigation complete; no suspect identified
5303f9e8912c496eea5f2e4c9c59a584a23e71b4389af97519052b7b3bc02c16,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.148729,51.540842,On or near Shopping Area,E01000105,Barking and Dagenham 014C,Investigation complete; no suspect identified
491f7ce3230d3dbd00cd16f6fbabd5ac7dd9faf0f52930659b7374e209f13a4e,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.139493,51.55852,On or near GRAFTON ROAD,E01000100,Barking and Dagenham 004B,Investigation complete; no suspect identified
7cad978267ae9707c5f3fb9cc5c8a5d04fe6b9781e410dfb5019f9af5686c203,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.012815,51.630769,On or near VICTORIA ROAD,E01004353,Waltham Forest 002B,Investigation complete; no suspect identified
b021907be517a5ce097c7fde6d730e2379b7306b6fa95f3432b064277daeddc0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.039237,51.569997,On or near ARGALL AVENUE,E01004422,Waltham Forest 022A,Investigation complete; no suspect identified
0dcbe9b9a9f0c77ab15fd30a9fb494247ab2521def8cc2ebd0cf40bf66a23b8c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.001409,51.583306,On or near ROLAND ROAD,E01004465,Waltham Forest 015B,Investigation complete; no suspect identified
ecbaf60def34bc490e9790cf65e99d2e23300ad1e8f23f4224d5cd191d420dde,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.095461,51.561607,On or near KING'S CRESCENT,E01001720,Hackney 007F,Investigation complete; no suspect identified
01d17b80fc802948ea441fef875e2c206367cff88b04ce6e5df61a73eec20621,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.080204,51.558697,On or near HARCOMBE ROAD,E01001741,Hackney 009A,Investigation complete; no suspect identified
c6cdb731dc2386d71455e60e8311100ae630d3437adb5487e8746ecfd847b6e4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.042022,51.546816,On or near BARNABAS ROAD,E01001850,Hackney 019F,Investigation complete; no suspect identified
60d7410ff02852aa36ee6d10ddf65e52652b1ff4eaa236402b55cd939ef506e1,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.061509,51.546562,On or near ELSENHAM ROAD,E01003575,Newham 005B,Investigation complete; no suspect identified
bd8afb052c2b120c0b980f1cf6c244568476741ba46f39f8f4dca7a474c61e08,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.01014,51.613058,On or near PALACE VIEW ROAD,E01004417,Waltham Forest 005C,Investigation complete; no suspect identified
e1443daa31a424860b760bf4202910e442e87282492f752244f40775f21211e5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.071053,51.510373,On or near ROYAL MINT STREET,E01004294,Tower Hamlets 026B,Investigation complete; no suspect identified
0e0ca1b6fb4a0ed550b7b9733e2bc18194a2d3333560cacc2c63c9fad352f0d6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.02684,51.521679,On or near CANTRELL ROAD,E01004267,Tower Hamlets 012D,Investigation complete; no suspect identified
e4cb6760b75ec98706ae888a087558f198f314864d58d30941773fa8b679085c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.039154,51.528981,On or near HAVERFIELD ROAD,E01004230,Tower Hamlets 003B,Investigation complete; no suspect identified
5e7706820bf2c496e52630dfd743adae534a2597ec1298df648ca22b3e6403ec,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.028935,51.532263,On or near Parking Area,E01004226,Tower Hamlets 001D,Investigation complete; no suspect identified
bc0c18edc2802f773f67894fde9a1a296ff51538cd960d2a0669998a6702e0b7,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.035976,51.483438,On or near THE HEIGHTS,E01001591,Greenwich 012C,Investigation complete; no suspect identified
a4ef9b167d1f38a01b8c278aa56386ac82fd722196ccd2680f2d7ad6259acc25,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.020816,51.454582,On or near ELTHAM ROAD,E01001658,Greenwich 034C,Investigation complete; no suspect identified
580dc21f103ba70da7bdbd1833ec8a927fe05340c4bc8ff2b51317d9553d2406,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.090373,51.478327,On or near KIRKHAM STREET,E01001671,Greenwich 033B,Investigation complete; no suspect identified
6c5e7b1cf153b8755f8d5caaa588341b20a8f3e19409c20899d24af6b1f3a713,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.000685,51.485323,On or near LASSELL STREET,E01001668,Greenwich 036C,Investigation complete; no suspect identified
9b64efa4e61ab1ec0d40dff36de769306d0d530aa3bd7c57770f53b35c83d053,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.021462,51.479799,On or near BERTHON STREET,E01032579,Lewisham 039E,Investigation complete; no suspect identified
e45f648299ee5ef6e3417e696af39989167124d4d5bd574a63abb3a21420df7e,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.059236,51.452735,On or near GOUROCK ROAD,E01001608,Greenwich 027C,Investigation complete; no suspect identified
20ddf61cff9dc0aa9f4123f85f2913afbebd70deea49df27763011ca31af5557,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.060881,51.480944,On or near WOOLWICH COMMON,E01001701,Greenwich 015C,Investigation complete; no suspect identified
d7cf6f86317fbb942c092e0f53387a6a2a3d1f34cb706356e56a82c727795105,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.062735,51.47351,On or near Further/Higher Educational Building,E01001679,Greenwich 020A,Investigation complete; no suspect identified
7fd66f3092133d02c32e8aa8a48ecdfa96f08895d70d60124f17893341cdd650,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.008266,51.341267,On or near CALLEY DOWN CRESCENT,E01001076,Croydon 036A,Investigation complete; no suspect identified
f8c8b0b7e8f6110a46780df0a58bab1c7b9adb22ec8063f9f62d238e4e5abaf2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.086181,51.418582,On or near COURTNEY CLOSE,E01001164,Croydon 001E,Investigation complete; no suspect identified
f8c8b0b7e8f6110a46780df0a58bab1c7b9adb22ec8063f9f62d238e4e5abaf2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.086181,51.418582,On or near COURTNEY CLOSE,E01001164,Croydon 001E,Investigation complete; no suspect identified
bc7213ceb55c18a86fd0cecf1e08221657750e509f977a0dc98a8192a9da1869,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.097821,51.40491,On or near MICKLEHAM CLOSE,E01000736,Bromley 010C,Investigation complete; no suspect identified
d077806af7c384da416eee656b597b9a86bab2c07a909e94a00c667b17956db5,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.013704,51.451926,On or near ALANTHUS CLOSE,E01003285,Lewisham 016C,Investigation complete; no suspect identified
0d4bd6593f091196e5bcab69ed273e6c7bb28d0b02b37e9a5d6cbf0487a6646c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.086427,51.599103,On or near SIWARD ROAD,E01002094,Haringey 006C,Investigation complete; no suspect identified
0d4bd6593f091196e5bcab69ed273e6c7bb28d0b02b37e9a5d6cbf0487a6646c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.086427,51.599103,On or near SIWARD ROAD,E01002094,Haringey 006C,Investigation complete; no suspect identified
40cf6ef00a8dd0e8b9dd3d424e58fe4ce2dab98c379941ed6fd6803f306073f3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.117608,51.572755,On or near HOLLY PARK,E01002811,Islington 001F,Investigation complete; no suspect identified
1a37e2feb2300c8b6c64c387812fe9573ff16cb530f984931c39d3676e118bf9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.090945,51.558854,On or near GREEN LANES,E01002741,Islington 009B,Investigation complete; no suspect identified
10939803c8c69514ef6ce6dc4f724b867b6550bdf3e3358d38908a758a21ef82,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.337448,51.507006,On or near BOSTON ROAD,E01001252,Ealing 030B,Investigation complete; no suspect identified
8dc1c8b318818760587ed04a254e08eff1f61f9ca36fd4bef7bd840f6a7186c3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.263116,51.505659,On or near BIRKBECK GROVE,E01001381,Ealing 034D,Investigation complete; no suspect identified
8956fda074a8f4ed02476bb9d446090999a5977e2f7549731b15b06957919585,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.266268,51.499672,On or near BEAUMONT ROAD,E01001374,Ealing 040A,Investigation complete; no suspect identified
493382c19f1f8199d682e2d922122e96c5632abb8094d34127b743fefd9026d3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.336946,51.501406,On or near TRUMPERS WAY,E01001248,Ealing 035A,Investigation complete; no suspect identified
a1b39f0041da73162c56033f9d1a54896ffef8a0b1f7a9a758a0f63f9163748a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.327525,51.517485,On or near GRAFTON CLOSE,E01001205,Ealing 018B,Investigation complete; no suspect identified
703d00d7307a02af47b3d3b20d17efdcc417689cf56b067e407d02b1e0a6ee4f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.407976,51.536571,On or near BOURNEMEAD AVENUE,E01001325,Ealing 009A,Investigation complete; no suspect identified
5e9d04659322b70a1fc504fa2d46b8ea1d1c617932a50da16a58eaf230d3f8e5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.336946,51.501406,On or near TRUMPERS WAY,E01001248,Ealing 035A,Investigation complete; no suspect identified
b22c9683548bf5062896e1aecdcf4600e75d7109e1279f516c8d5a76705ef74b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.340186,51.518483,On or near WESTVIEW,E01001285,Ealing 016D,Investigation complete; no suspect identified
6dc6b3a7a419d2bf862cb344d5fb9561b48f8a0b9d6cc9f1e53dc7b798174649,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.064085,51.472121,On or near CONSORT ROAD,E01004005,Southwark 023D,Investigation complete; no suspect identified
ee3ea9752da7dc0ebb3b23dc71387dbb91372dc117cf60390b49bbec8c3c2512,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.069505,51.494818,On or near ROUEL ROAD,E01003977,Southwark 010A,Investigation complete; no suspect identified
610a2af98bf61fef4437f7555547196deaf8e2d23784e8e2523699e07cad00bb,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.182749,51.544161,On or near FAIRHAZEL GARDENS,E01000962,Camden 016A,Investigation complete; no suspect identified
55a336a968044467b9a448b95e605bf5bef32d0c2b14cc5e426b121600e548d8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.125973,51.525508,On or near TAVISTOCK PLACE,E01000853,Camden 025A,Investigation complete; no suspect identified
9da83bc15e6b8e5ac0e1f01cd430967adcb07ae21481776e8c1d1293225fb0d4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.299972,51.530901,On or near Pedestrian Subway,E01001277,Ealing 011B,Investigation complete; no suspect identified
6d30ac57a088707b547e348aa37366284fda175baa4abedfa4b2d656f2ed58da,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.262766,51.501581,On or near CARLTON ROAD,E01001376,Ealing 040B,Investigation complete; no suspect identified
82e26c7dd45c957825470ef8e7e91daa50b64b949483d4e4cc937136404032fd,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.399999,51.533774,On or near GURNEY ROAD,E01001329,Ealing 009D,Investigation complete; no suspect identified
ae63cd302088019de468863d8573aca420d13a400f226c12e9a4e12fba476ccf,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.278645,51.560795,On or near FULTON ROAD,E01000615,Brent 017B,Investigation complete; no suspect identified
ccef86607072fd57f4dbca238d23998814cc794f2d6e7160f31099a054d46bf7,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.233519,51.562265,On or near PIPPIN CLOSE,E01000501,Brent 011C,Investigation complete; no suspect identified
45136da3fa502ad873551b9cf092fd33ef148161933ae35afa908975da4c59aa,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.241052,51.550616,On or near DUDDEN HILL LANE,E01000638,Brent 024A,Investigation complete; no suspect identified
adfa4f85c0521ee37d651ef9b5d4c8d4b23b32c7276293c79046911d4cfd4322,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.207735,51.536632,On or near HOPEFIELD AVENUE,E01000580,Brent 032B,Investigation complete; no suspect identified
aa46d6f35dad439383daacfc3a55f69033042033d7819ba0c1f931492b97af1a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.244938,51.398126,On or near MALDEN WAY,E01003469,Merton 020D,Investigation complete; no suspect identified
